screen	depth	path	element_type	element_name	partition	references_widget	h_anchor_start	h_anchor_end	h_offset_start	h_offset_end	h_pivot	h_weight	v_anchor_start	v_anchor_end	v_offset_start	v_offset_end	v_pivot	v_weight	width	height	fit_w	fit_h	visible	pad_l	pad_t	pad_r	pad_b	stack_orientation	item_spacing	size_dist	space_dist	x	y	w	h	w_source	h_source	exact
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/PCBorder	RimeVectorShapeElementData	PCBorder	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	-1.0	-1.0	0.5	0.0	0.0	1.0	-1.0	-1.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1321.000	245.000	494.000	484.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/BorderGlow	RimeVectorShapeElementData	BorderGlow	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	0	1	1	1	1					1322.000	246.000	492.000	482.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/FocusBorder_ConsoleGlow_Animated	RimeLineElementData	FocusBorder_ConsoleGlow_Animated	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	-1.0	-1.0	0.5	0.0	0.0	1.0	-1.0	-1.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1321.000	245.000	494.000	484.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/FocusBorder_Console_Animated	RimeLineElementData	FocusBorder_Console_Animated	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	-4.0	-4.0	0.5	0.0	0.0	1.0	-4.0	-4.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1318.000	242.000	500.000	490.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/FocusBorder_ConsoleGlow_AnimatedVertical	RimeLineElementData	FocusBorder_ConsoleGlow_AnimatedVertical	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	-1.0	-1.0	0.5	0.0	0.0	1.0	-1.0	-1.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1321.000	245.000	494.000	484.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/GlowMask/FocusBorder_Console_AnimatedVertical	RimeLineElementData	FocusBorder_Console_AnimatedVertical	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	-4.0	-4.0	0.5	0.0	0.0	1.0	-4.0	-4.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1318.000	242.000	500.000	490.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_Border_Focus/[Fill] OnClickAnimation	RimeFillElementData	[Fill] OnClickAnimation	common/ui/componentlibrary/components/borders/cl_border_focus		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_HoverVisual	ca959de9-1107-7900-4a87-49f1b9a90f90	CB_HoverVisual	common/ui/componentlibrary/components/buttons/cb_buttonbase	common/ui/componentlibrary/components/indicators/cb_hovervisual	0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	128.0	128.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CB_HoverVisual/[RimeFill] Overlay	RimeFillElementData	[RimeFill] Overlay	common/ui/componentlibrary/components/indicators/cb_hovervisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_FillVisual	ca959de9-1107-7900-4a87-49f1b9a90f90	CLB_FillVisual	common/ui/componentlibrary/components/buttons/cb_buttonbase	common/ui/componentlibrary/shared/visual/cb_fillvisual	0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	116.0	64.0	0	0	0	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_FillVisual/BaseFill	RimeFillElementData	BaseFill	common/ui/componentlibrary/shared/visual/cb_fillvisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_FillVisual/PrimaryFill	RimeFillElementData	PrimaryFill	common/ui/componentlibrary/shared/visual/cb_fillvisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_Interactable	ca959de9-1107-7900-4a87-49f1b9a90f90	CLB_Interactable	common/ui/componentlibrary/components/buttons/cb_buttonbase	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced	0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	64.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_Interactable/PrimaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	PrimaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_Interactable/SecondaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	SecondaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_ButtonBase/CLB_Interactable/TertiaryButtonBehavior	295b0545-d165-e962-3ebe-e871ce63aa88	TertiaryButtonBehavior	common/ui/componentlibrary/shared/interaction/cb_interactable_advanced		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1324.000	248.000	488.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_HoverVisual	ca959de9-1107-7900-4a87-49f1b9a90f90	CB_HoverVisual	common/ui/weaponcustomization/widgets/weaponattributes	common/ui/componentlibrary/components/indicators/cb_hovervisual	0.0	1.0	-4.0	-4.0	0.5	0.0	0.0	1.0	5.0	-12.0	0.5	0.0	256.0	256.0	0	0	0	0	0	0	0					1320.000	253.000	496.000	485.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/CB_HoverVisual/[RimeFill] Overlay	RimeFillElementData	[RimeFill] Overlay	common/ui/componentlibrary/components/indicators/cb_hovervisual		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	1	0	0	0	0					1320.000	253.000	496.000	485.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/MouseKeyboardBrackets	RimeVectorShapeElementData	MouseKeyboardBrackets	common/ui/weaponcustomization/widgets/weaponattributes		0.0	1.0	0.0	-2.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	0	0	-4	4	-4	-14					1324.000	248.000	490.000	478.000	stretch	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/ControllerLeftBracket	RimeVectorShapeElementData	ControllerLeftBracket	common/ui/weaponcustomization/widgets/weaponattributes		0.0	0.0	-4.0	4.0	0.0	1.0	0.0	1.0	4.0	-14.0	0.5	0.0	6.0	256.0	0	0	0	0	0	0	0					1320.000	252.000	6.000	488.000	authored	stretch	yes
common/ui/weapons/screens/menuweaponscreen	7	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer	RimeStackContainerElementData	RightBracketContainer	common/ui/weaponcustomization/widgets/weaponattributes		1.0	1.0	8.0	-8.0	1.0	1.0	0.0	1.0	0.0	-16.0	0.5	0.0	8.0	256.0	0	1	1	0	0	0	0	1	6.0	2	0	1812.000	461.000	8.000	68.000	authored	content	no
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/RightUpperBracket	RimeVectorShapeElementData	RightUpperBracket	common/ui/weaponcustomization/widgets/weaponattributes		1.0	1.0	-2.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	12.0	0	0	1	0	4	0	0					1810.000	461.000	8.000	12.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	8	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer	RimeContainerElementData	FlowDirectionExpandAttributesButtonContainer	common/ui/weaponcustomization/widgets/weaponattributes		0.0	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	256.0	256.0	0	1	1	0	0	0	0					1812.000	479.000	8.000	32.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	9	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button	ca959de9-1107-7900-4a87-49f1b9a90f90	ExpandAttributes Button	common/ui/weaponcustomization/widgets/weaponattributes	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton	0.5	0.5	6.0	-6.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	1	0	0	0	0					1806.000	479.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	10	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer	RimeContainerElementData	FlowDirectionDefaultContainer	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton		0.0	1.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	256.0	256.0	0	1	1	0	0	0	0					1806.000	475.000	32.000	40.000	stretch	content	no
common/ui/weapons/screens/menuweaponscreen	11	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer	RimeStackContainerElementData	RimeStackContainer	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	40.0	1	0	1	12	0	12	0	0	8.0	0	0	1658.000	475.000	328.000	40.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	12	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	CL_InputActionIcon	common/ui/componentlibrary/components/buttons/cl_inputactionpromptbutton	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	40.0	40.0	1	0	1	0	0	0	0					1670.000	475.000	40.000	40.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	13	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer	RimeContainerElementData	IconContainer	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	1	0	0	0	0	0	0					1680.000	479.000	20.000	32.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	14	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon	ca959de9-1107-7900-4a87-49f1b9a90f90	DoubleClickIcon	common/ui/componentlibrary/components/input/inputicon/cl_hud_singlekey_inputactionicon	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicondoubleclick	0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	0	0	0	0	0					1680.000	485.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	15	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer	RimeStackContainerElementData	RimeStackContainer	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicondoubleclick		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	1	0	1	0	0	0	0	0	6.0	0	0	1660.000	485.000	60.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	16	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left	ca959de9-1107-7900-4a87-49f1b9a90f90	Left	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicondoubleclick	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.5	0.0	0.0	0.5	1.0	20.0	20.0	0	0	1	0	0	0	0					1660.000	485.000	20.000	20.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	17	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/Label w Minimum Width	RimeContainerElementData	Label w Minimum Width	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	20.0	1	0	0	0	0	0	0					1659.000	485.000	22.000	20.000	content	authored	no
common/ui/weapons/screens/menuweaponscreen	18	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/Label w Minimum Width/BackgroundFill_Add	RimeVectorShapeElementData	BackgroundFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1659.000	485.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	18	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/Label w Minimum Width/BackgroundOutlined_Normal	RimeVectorShapeElementData	BackgroundOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.5	1.0	256.0	20.0	0	0	1	0	0	0	0					1659.000	485.000	22.000	20.000	stretch	authored	yes
common/ui/weapons/screens/menuweaponscreen	18	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/Label w Minimum Width/Label w Horizontal Padding	RimeLabelElementData	Label w Horizontal Padding	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	22.0	16.0	1	1	1	4	0	4	0					1659.000	487.000	22.000	16.000	content	content	no
common/ui/weapons/screens/menuweaponscreen	17	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/IconFill_Add	RimeSvgElementData	IconFill_Add	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1654.000	479.000	32.000	32.000	authored	authored	yes
common/ui/weapons/screens/menuweaponscreen	17	Default/MetaCustomization_AbilityStatsView/Container/AbilityAttributes/Weapon Stats Main Container/Vertical Stack Container/BorderContainer/RightBracketContainer/FlowDirectionExpandAttributesButtonContainer/ExpandAttributes Button/FlowDirectionDefaultContainer/RimeStackContainer/CL_InputActionIcon/IconContainer/DoubleClickIcon/RimeStackContainer/Left/IconOutlined_Normal	RimeSvgElementData	IconOutlined_Normal	common/ui/componentlibrary/shared/inputaction/inputactionicon/cb_hud_inputicon		0.5	0.5	0.0	0.0	0.5	1.0	0.5	0.5	0.0	0.0	0.5	1.0	32.0	32.0	0	0	0	0	0	0	0					1654.000	479.000	32.000	32.000	authored	authored	yes
